"Codigo","Nombre","Modelo","Descripcion","Pcosto","Pventa","PMayor","Pordes","Porpro","Grupo","Familia","Marca","Feuling","Feulve","Observaciones","Status","Exiact","Id","Propietario","Minimo","Idereg","Costor","Invini","Proveedor","Ultmov","Bodega","Nombod","Ventas","Compras","Apos","Aneg"
SAL528,MUEBLE MINI TOSCANA ORBE,"","",580.0,980.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2019-12-20 00:00:00.000,,"",A,1.0,8579,ANGELA LARREA,0.0,1,580.0,0.0,MAGALY ORBE,2019-12-20 00:00:00.000,1,D ROSIE,0.0,1.0,0.0,0.0
SAL529,MUEBLE GENOVA TRPLE DOBLE Y POLTRONA,"","",650.0,1480.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2019-12-24 00:00:00.000,2019-12-24 00:00:00.000,"",A,0.0,8590,ANGELA LARREA,0.0,1,650.0,0.0,CARLOS GUAMAN CUENCA,2019-12-24 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SAL530,MUEBLE MONACO EN L CON PUFF Y POLTRONA LISBOA GUAMAN,"","",700.0,1480.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2020-01-26 00:00:00.000,2020-01-26 00:00:00.000,"",A,1.0,8592,ANGELA LARREA,0.0,1,700.0,0.0,CARLOS GUAMAN CUENCA,2020-01-26 00:00:00.000,1,D ROSIE,1.0,2.0,0.0,0.0
SAL531,MUEBLE OSLO TACURI TRIPLE DOBLE Y BUTACA,"","",650.0,1180.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2019-12-31 00:00:00.000,2019-12-31 00:00:00.000,"",A,1.0,8602,ANGELA LARREA,0.0,1,650.0,0.0,FREDY TACURI CORONEL,2019-12-31 00:00:00.000,1,D ROSIE,1.0,2.0,0.0,0.0
SAL532,MUEBLE LOGAN TACURI ,"","",830.0,1480.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2019-12-31 00:00:00.000,,"",A,1.0,8604,ANGELA LARREA,0.0,1,830.0,0.0,FREDY TACURI CORONEL,2019-12-31 00:00:00.000,1,D ROSIE,0.0,1.0,0.0,0.0
SAL533,RECLINABLE CONCE,"","",220.0,480.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2019-12-31 00:00:00.000,2019-12-31 00:00:00.000,"",A,0.0,8606,ANGELA LARREA,0.0,1,220.0,0.0,SANTIAGO CONCE,2019-12-31 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SAL534,MUEBLE FENIX ORBE,"","",1050.0,1780.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2020-01-11 00:00:00.000,,"",A,1.0,8622,ANGELA LARREA,0.0,1,1050.0,0.0,MAGALY ORBE,2020-01-11 00:00:00.000,1,D ROSIE,0.0,1.0,0.0,0.0
SAL535,POLTRONA TITO MEZA,"","",45.0,100.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2020-01-12 00:00:00.000,2020-01-12 00:00:00.000,"",A,0.0,8624,ANGELA LARREA,0.0,1,45.0,0.0,TITO MEZA,2020-01-12 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
SAL536,DOBLE CANALEADO MIGUEL,"","",150.0,380.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2020-01-17 00:00:00.000,2020-01-17 00:00:00.000,"",A,0.0,8632,ANGELA LARREA,0.0,1,150.0,0.0,MIGUEL GUIRACOCHA  ,2020-01-17 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SAL537,MUEBLE ZEUS EN L ,"","",750.0,1480.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2020-02-17 00:00:00.000,2020-02-01 00:00:00.000,"",A,1.0,8634,ANGELA LARREA,0.0,1,750.0,0.0,CARLOS GUAMAN CUENCA,2020-02-01 00:00:00.000,1,D ROSIE,1.0,2.0,0.0,0.0
SAL539,POLTRONA TITO MEZA,"","",45.0,90.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2020-02-08 00:00:00.000,2020-01-31 00:00:00.000,"",A,0.0,8654,ANGELA LARREA,0.0,1,45.0,0.0,TITO MEZA,2020-01-31 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
SAL540,MUEBLE NOVA EN L CON POLTRONA,"","",670.0,1280.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",2020-03-07 00:00:00.000,2020-02-29 00:00:00.000,"",A,1.0,8676,ANGELA LARREA,0.0,1,670.0,0.0,CARLOS GUAMAN CUENCA,2020-03-07 00:00:00.000,1,D ROSIE,1.0,2.0,0.0,0.0
SAL541,MUEBLE NORMAL PUPIADO POLTRONAS ALTAS PUPIADAS GUIRACOCHA,"","",830.0,1480.0,0.0,0.0,0.0,SALAS,MUEBLES PARA SALONES ,"",,,"",A,1.0,8678,ANGELA LARREA,0.0,1,830.0,0.0,MIGUEL GUIRACOCHA  ,2020-02-27 00:00:00.000,1,D ROSIE,0.0,1.0,0.0,0.0
SE100,SEMANEROS DANES,"","",280.0,480.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,SIN MARCA,2014-10-02 00:00:00.000,2015-11-29 00:00:00.000,"",A,0.0,149,ANGELA LARREA,0.0,1,280.0,2.0,MUEBLES CONQUISTADOR,2015-11-29 00:00:00.000,1,D ROSIE,7.0,5.0,0.0,0.0
SE101,SEMANERO CHARLESTON,"","",524.96,980.0,0.0,1.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,VITEFAMA,2012-12-14 00:00:00.000,2014-08-13 00:00:00.000,"",A,0.0,222,ANGELA LARREA,0.0,1,561.0,1.0,VITEFAMA,2014-08-13 00:00:00.000,1,D ROSIE,4.0,3.0,0.0,0.0
SE102,SEMANERO A20 BLANCO CON NEGRO ,"","",217.0,480.0,0.0,2.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,BIENSTAR,2012-05-22 00:00:00.000,2014-01-14 00:00:00.000,"",A,0.0,319,ANGELA LARREA,0.0,1,217.0,1.0,BINESTAR,2014-01-14 00:00:00.000,1,D ROSIE,7.0,6.0,0.0,0.0
SE103,SEMANEROS CONTEMPORANEOS WENGUE,"","",275.0,480.0,0.0,,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-12-07 00:00:00.000,2014-04-30 00:00:00.000,"",A,0.0,505,ANGELA LARREA,0.0,1,275.0,2.0,MUEBLES CONQUISTADOR,2014-04-30 00:00:00.000,1,D ROSIE,9.0,7.0,0.0,
SE104,SEMANERO COSMOPOLITAN,"","",350.0,480.0,0.0,1.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,BIENSTAR,2012-03-02 00:00:00.000,2012-12-28 00:00:00.000,"",A,0.0,548,ANGELA LARREA,0.0,1,350.0,1.0,BINESTAR,2012-12-28 00:00:00.000,1,D ROSIE,2.0,1.0,0.0,0.0
SE105,SEMANERO VERMOTH RUSTICO WENGUE,"","",275.0,480.0,0.0,1.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-10-26 00:00:00.000,2012-09-21 00:00:00.000,"",A,1.0,711,ANGELA LARREA,0.0,1,275.0,1.0,MUEBLES CONQUISTADOR,2012-10-26 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
SE106,SEMANERO SENCILLO CAFE MARQUETEADO,"","",107.14,280.0,0.0,,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-06-11 00:00:00.000,2012-11-08 00:00:00.000,"",A,0.0,718,ROSA MERA,0.0,1,107.14,1.0,ANITA DELGADO,2012-11-08 00:00:00.000,1,D ROSIE,6.0,5.0,2.0,
SE107,SEMANEROS CON PUERTAS LATERALES CAFE MARQUETEADA,"","",144.0,280.0,0.0,1.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",,2012-04-25 00:00:00.000,"",A,0.0,720,ROSA MERA,0.0,1,,2.0,ANITA DELGADO,2012-04-25 00:00:00.000,1,D ROSIE,2.0,0.0,0.0,0.0
SE108,MODULAR DE TV BAJO DE 2 PARLANTES,"","",110.0,220.0,0.0,0.0,0.0,MODULARES DE TV,HABITACIONES ADULTOS  ,"",,,"",I,0.0,722,ROSA MERA,0.0,1,,1.0,ANITA DELGADO,2011-12-13 00:00:00.000,1,D ROSIE,1.0,0.0,0.0,0.0
SE109,SEMANERO ROSADO CON BLANCO A20,"","",267.0,480.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-12-08 00:00:00.000,2012-12-13 00:00:00.000,"",A,0.0,844,ANGELA LARREA,0.0,1,267.0,1.0,BINESTAR,2012-12-13 00:00:00.000,1,D ROSIE,3.0,2.0,0.0,0.0
SE110,SEMANERO ANAIS,"","",280.0,480.0,0.0,,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-06-20 00:00:00.000,2014-08-13 00:00:00.000,"",A,0.0,1046,ANGELA LARREA,0.0,1,280.0,0.0,MUEBLES LUXOR,2014-08-13 00:00:00.000,1,D ROSIE,6.0,6.0,2.0,
SE111,SEMANERO MEDITERRANEO,"","",320.0,480.0,0.0,1.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2011-10-05 00:00:00.000,2014-08-25 00:00:00.000,"",A,0.0,1165,ANGELA LARREA,0.0,1,320.0,0.0,EFRAIN GUAMAN,2014-08-25 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SE112,SEMANERO CON PUERTA A UN LADO ECONOMICO,"","",125.0,380.0,0.0,3.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-07-21 00:00:00.000,2014-02-28 00:00:00.000,"",A,0.0,1238,ROSA MERA,0.0,1,125.0,0.0,ANITA DELGADO,2014-02-28 00:00:00.000,1,D ROSIE,5.0,5.0,1.0,0.0
SE113,SEMANERO GRECA,"","",308.0,480.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-05-28 00:00:00.000,2019-05-19 00:00:00.000,"",A,0.0,2031,ANGELA LARREA,0.0,1,308.0,0.0,MUEBLES LUXOR,2019-05-19 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SE114,SEMANERO MEDITERRANEO BICOLOR,"","",320.0,480.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-07-10 00:00:00.000,2012-07-30 00:00:00.000,"",A,0.0,2163,ANGELA LARREA,0.0,1,320.0,0.0,EFRAIN GUAMAN,2012-07-30 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SE115,SEMANERO CLASICO ROBERT MAIANCELA,"","",315.0,580.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-10-01 00:00:00.000,2012-10-25 00:00:00.000,"",A,0.0,2437,ANGELA LARREA,0.0,1,315.0,0.0,ROBERT MAINCELA,2012-10-25 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SE116,SEMANERO ANI 5 CAJONES VICENTE CUMBAL,"","",200.0,480.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-10-03 00:00:00.000,2012-10-03 00:00:00.000,"",A,0.0,2445,ANGELA LARREA,0.0,1,200.0,0.0,VICENTE CUMBAL,2012-10-03 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SE117,SEMANERO TREND,"","",381.0,780.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2014-01-14 00:00:00.000,2013-06-06 00:00:00.000,"",A,2.0,2542,ANGELA LARREA,0.0,1,381.0,0.0,BINESTAR,2014-01-14 00:00:00.000,1,D ROSIE,2.0,4.0,0.0,0.0
SE118,SEMANERO ECONOMICO CON DIVISIONES Y CON RIELES,"","",120.53,280.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2012-12-11 00:00:00.000,2013-03-02 00:00:00.000,"",A,0.0,2629,ROSA MERA,0.0,1,120.53,0.0,ANITA DELGADO,2013-03-02 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
SE119,SEMANERO ANY NOBOA,"","",395.0,680.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2013-04-12 00:00:00.000,2019-09-29 00:00:00.000,"",A,0.0,4567,ANGELA LARREA,0.0,1,395.0,0.0,LUIS NARVAEZ,2019-09-29 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SE120,SEMANERO BAQUE,"","",130.0,280.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2013-04-18 00:00:00.000,2013-10-30 00:00:00.000,"",A,0.0,4574,ROSA MERA,0.0,1,130.0,0.0,SOCRATES BAQUE,2013-10-30 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
SE121,SEMANERO CON CLOSET  SOCRATES,"","",160.0,350.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2015-01-14 00:00:00.000,2013-06-17 00:00:00.000,"",A,0.0,4576,ROSA MERA,0.0,1,160.0,0.0,SOCRATES BAQUE,2015-01-14 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
SE122,SEMANERO STEFANY,"","",330.0,680.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2013-09-20 00:00:00.000,2019-01-29 00:00:00.000,"",A,0.0,4764,ANGELA LARREA,0.0,1,330.0,0.0,AMOBLAR,2019-01-29 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SE123,SEMANERO ECONOMICO CARLOS GUAMAN,"","",136.67,300.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2017-09-30 00:00:00.000,2017-12-15 00:00:00.000,"",A,1.0,4968,ROSA MERA,0.0,1,130.0,0.0,CARLOS GUAMAN ,2017-12-15 00:00:00.000,1,D ROSIE,11.0,12.0,0.0,0.0
SE124,SEMANERO ORLANDO BICOLOR CAPRY,"","",426.79,580.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2015-01-08 00:00:00.000,2016-05-29 00:00:00.000,"",A,0.0,6422,ANGELA LARREA,0.0,1,426.79,0.0,VITEFAMA,2016-05-29 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SE125,SEMANERO CON CLOSET CARLOS GUAMAN,"","",140.0,480.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2018-03-03 00:00:00.000,2020-01-11 00:00:00.000,"",A,2.0,6665,ROSA MERA,0.0,1,140.0,0.0,CARLOS GUAMAN ,2020-01-11 00:00:00.000,1,D ROSIE,3.0,5.0,0.0,0.0
SE126,SEMANERO TREND 5 CAJONES,"","",200.0,480.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2015-06-23 00:00:00.000,2015-06-23 00:00:00.000,"",A,0.0,6684,ANGELA LARREA,0.0,1,200.0,0.0,PATRICIO (MUEBLES BIENESTAR),2015-06-23 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SE127,SEMANERO LINEAL BICOLOR GUAMAN,"","",140.0,380.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2017-09-30 00:00:00.000,2017-11-27 00:00:00.000,"",A,0.0,6870,ANGELA LARREA,0.0,1,140.0,0.0,CARLOS GUAMAN ,2017-11-27 00:00:00.000,1,D ROSIE,6.0,6.0,0.0,0.0
SE128,SEMANERO BLANCO (CONQUISTADOR ),"","",300.0,780.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2017-02-01 00:00:00.000,2017-02-21 00:00:00.000,"",A,1.0,6976,ANGELA LARREA,0.0,1,300.0,0.0,MUEBLES CONQUISTADOR,2017-02-21 00:00:00.000,1,D ROSIE,3.0,4.0,0.0,0.0
SE129,SEMANERO CHINO,"","",325.0,680.0,0.0,0.0,0.0,SEMANEROS,HABITACIONES ADULTOS  ,"",2017-06-28 00:00:00.000,2017-06-28 00:00:00.000,"",A,0.0,7296,ANGELA LARREA,0.0,1,325.0,0.0,MUEBLES CONQUISTADOR,2017-06-28 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
SILL101,SILLAS IBARRA,"","",55.0,120.0,0.0,12.0,0.0,SILLAS,MUEBLES DE OFICINA,"",2015-01-14 00:00:00.000,,"",A,0.0,599,ANGELA LARREA,0.0,1,,12.0,MAESTRO IBARRA,2015-01-14 00:00:00.000,1,D ROSIE,12.0,0.0,0.0,0.0
SILL102,SILLAS CONQUISTADOR,"","",80.0,145.0,0.0,0.0,0.0,SILLAS,MUEBLES DE OFICINA,"",2017-07-10 00:00:00.000,2017-06-30 00:00:00.000,"",A,0.0,1261,ANGELA LARREA,0.0,1,80.0,0.0,MUEBLES CONQUISTADOR,2017-06-30 00:00:00.000,1,D ROSIE,20.0,20.0,0.0,0.0
SILL103,SILLA BUTACON OSCAR ,"","",120.0,380.0,0.0,0.0,0.0,SILLAS,MUEBLES DE OFICINA,"",2015-04-30 00:00:00.000,2015-04-30 00:00:00.000,"",A,0.0,6511,ANGELA LARREA,0.0,1,120.0,0.0,OSCAR AUQUILLA,2015-04-30 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
SILL104,SILLAS PATCH DE COLORES,"","",85.0,180.0,0.0,0.0,0.0,SILLAS,MUEBLES DE OFICINA,"",2018-03-14 00:00:00.000,2018-09-24 00:00:00.000,"",A,2.0,7536,ANGELA LARREA,0.0,1,85.0,0.0,ALFOMBRAS SAN ANDRES,2018-09-24 00:00:00.000,1,D ROSIE,4.0,6.0,0.0,0.0
SILL105,SILLAS CUERPO DE MUJER,"","",85.0,180.0,0.0,0.0,0.0,SILLAS,MUEBLES DE OFICINA,"",2018-07-31 00:00:00.000,2018-07-31 00:00:00.000,"",A,0.0,7668,ANGELA LARREA,0.0,1,85.0,0.0,MUEBLES CONQUISTADOR,2018-07-31 00:00:00.000,1,D ROSIE,8.0,8.0,0.0,0.0
SILL106,SILLAS MARCELA ,"","",85.0,150.0,0.0,0.0,0.0,SILLAS,MUEBLES DE OFICINA,"",2018-05-02 00:00:00.000,2018-05-04 00:00:00.000,"",A,0.0,7672,ANGELA LARREA,0.0,1,85.0,0.0,MUEBLES CONQUISTADOR,2018-05-04 00:00:00.000,1,D ROSIE,6.0,6.0,0.0,0.0
SILL107,SILLAS PAPA Y MAMA ,"","",100.0,250.0,0.0,0.0,0.0,SILLAS,MUEBLES DE OFICINA,"",2019-02-28 00:00:00.000,2019-02-28 00:00:00.000,"",A,0.0,7780,ANGELA LARREA,0.0,1,100.0,0.0,MUEBLES CONQUISTADOR,2019-02-28 00:00:00.000,1,D ROSIE,4.0,4.0,0.0,0.0
SL100,SILLAS TOKI ,"","",46.67,95.0,0.0,12.0,0.0,SILLAS SUELTAS,MUEBLES DE COMEDOR ,"",2015-01-14 00:00:00.000,2013-10-31 00:00:00.000,"",A,0.0,776,ANGELA LARREA,0.0,1,50.0,6.0,LIA,2015-01-14 00:00:00.000,1,D ROSIE,26.0,20.0,0.0,0.0
SL101,SILLAS NIQUELADAS,"","",35.0,78.0,0.0,0.0,0.0,SILLAS SUELTAS,MUEBLES DE COMEDOR ,"",2014-02-07 00:00:00.000,2014-11-25 00:00:00.000,"",A,0.0,3580,ANGELA LARREA,0.0,1,35.0,0.0,DOMINGO GERMAN ICAZA LOZA,2014-11-25 00:00:00.000,1,D ROSIE,48.0,48.0,0.0,0.0
SL102,SILLAS DE BAR CONFORT,"","",40.0,80.0,0.0,0.0,0.0,SILLAS SUELTAS,MUEBLES DE COMEDOR ,"",2019-11-30 00:00:00.000,2019-12-17 00:00:00.000,"",A,2.0,8495,ANGELA LARREA,0.0,1,40.0,0.0,TM TEXTIMUEBLES,2019-12-17 00:00:00.000,1,D ROSIE,10.0,12.0,0.0,0.0
TB100,TABLERO COMEDOR DE 6 SILLAS MILAGRO,"","",138.39,220.0,0.0,0.0,0.0,TABLEROS DE COMEDOR BRILLOSO,MUEBLES DE COMEDOR ,"",2015-01-14 00:00:00.000,,"",A,0.0,2149,ANGELA LARREA,0.0,1,138.39,0.0,MILAGRO,2015-01-14 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
TB101,TABLERO DE COMEDOR NIQUELADA 6 SILLAS,"","",150.0,380.0,0.0,0.0,0.0,TABLEROS DE COMEDOR BRILLOSO,MUEBLES DE COMEDOR ,"",2013-02-21 00:00:00.000,2013-02-27 00:00:00.000,"",A,0.0,3582,ANGELA LARREA,0.0,1,150.0,0.0,DOMINGO GERMAN ICAZA LOZA,2013-02-27 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
TB102,TABLERO DE COMEDOR NIQUELADO 8 SILLAS,"","",240.0,580.0,0.0,0.0,0.0,TABLEROS DE COMEDOR BRILLOSO,MUEBLES DE COMEDOR ,"",2014-02-07 00:00:00.000,2014-11-25 00:00:00.000,"",A,0.0,3584,ANGELA LARREA,0.0,1,240.0,0.0,DOMINGO GERMAN ICAZA LOZA,2014-11-25 00:00:00.000,1,D ROSIE,8.0,8.0,0.0,0.0
TB103,TABLERO DE 6 SILLAS PADILLA MARCO DE MADERA Y VIDRIO,"","",280.0,480.0,0.0,0.0,0.0,TABLEROS DE COMEDOR BRILLOSO,MUEBLES DE COMEDOR ,"",2018-07-31 00:00:00.000,2018-07-31 00:00:00.000,"",A,0.0,7782,ANGELA LARREA,0.0,1,280.0,0.0,TOMAS PADILLA,2018-07-31 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
TL100,TELEFONERA LUIS XV,"","",100.0,280.0,0.0,0.0,0.0,TELEFONERAS,MUEBLES PARA SALONES ,"",2012-12-20 00:00:00.000,2012-12-20 00:00:00.000,"",A,0.0,813,ANGELA LARREA,0.0,1,,1.0,MAESTRO IBARRA,2012-12-20 00:00:00.000,1,D ROSIE,2.0,1.0,0.0,0.0
TL101,CHENILL NEW GRAMY,"","",7.8,8.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",,,SE HIZO INGRESO MANUALMENTE,I,0.0,1087,ANGELA LARREA,0.0,1,,13.0,TELAS MIL,2011-10-27 00:00:00.000,1,D ROSIE,13.0,0.0,0.0,0.0
TM100,SBJN-1-107 ,"","",5.0,6.5,0.0,9.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,,2015-03-23 00:00:00.000,"",A,3.0,186,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2015-03-23 00:00:00.000,1,D ROSIE,197.0,200.0,0.0,0.0
TM101,SBJN-1-205,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,,,"",I,0.0,189,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2011-09-14 00:00:00.000,1,D ROSIE,152.0,152.0,0.0,0.0
TM102,SBJN-1-3-70,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,,,"",I,0.0,191,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2012-01-13 00:00:00.000,1,D ROSIE,74.0,74.0,0.0,0.0
TM103,SBJN-3-107,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,,,"",I,0.0,193,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2011-11-08 00:00:00.000,1,D ROSIE,68.0,68.0,0.0,0.0
TM104,SBJN-1-340,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,,,"",I,0.0,195,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2012-07-31 00:00:00.000,1,D ROSIE,333.0,333.0,0.0,
TM105,SBJN-3-85,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,,,"",I,0.0,197,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2011-08-13 00:00:00.000,1,D ROSIE,62.0,62.0,0.0,0.0
TM106,SBJN-6-205,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,,,"",I,0.0,200,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2012-01-14 00:00:00.000,1,D ROSIE,354.0,354.0,0.0,0.0
TM108,D51489-12  MOSTAZA,"","",3.5,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",,,"",I,0.0,773,ANGELA LARREA,0.0,1,,60.15,DANTEX,2012-08-13 00:00:00.000,1,D ROSIE,60.15,0.0,0.0,
TM109,TMA 85,"","",6.07,7.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",,,"",I,0.0,778,ANGELA LARREA,0.0,1,6.07,0.0,TELAS MIL,2011-10-12 00:00:00.000,1,D ROSIE,51.0,51.0,0.0,0.0
TM110,TMA 107,"","",6.07,7.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",,,"",I,0.0,780,ANGELA LARREA,0.0,1,6.07,0.0,TELAS MIL,2011-10-12 00:00:00.000,1,D ROSIE,63.0,63.0,0.0,0.0
TM111,RUSTICO 4,"","",5.58,7.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",,,"",I,0.0,782,ANGELA LARREA,0.0,1,5.58,0.0,TELAS MIL,2011-07-31 00:00:00.000,1,D ROSIE,54.0,54.0,0.0,0.0
TM112,TSILVER MARFIL,"","",6.47,7.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",,,"",I,0.0,784,ANGELA LARREA,0.0,1,6.47,0.0,TELAS MIL,2011-08-13 00:00:00.000,1,D ROSIE,52.0,52.0,0.0,0.0
TM113,TSILVER SNOW,"","",6.47,7.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",,,"",I,0.0,786,ANGELA LARREA,0.0,1,6.47,0.0,TELAS MIL,2011-07-31 00:00:00.000,1,D ROSIE,39.0,39.0,0.0,0.0
TM114,SBJN-1-102,"","",5.0,6.5,0.0,2.0,0.0,TELA MICROFIBRA,TELAS ,"",,,"",I,0.0,874,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2012-07-31 00:00:00.000,1,D ROSIE,112.0,112.0,0.0,0.0
TM115,SBJN-1-210,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",,,"",I,0.0,884,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2012-02-18 00:00:00.000,1,D ROSIE,141.0,141.0,0.0,0.0
TM116,SBJN-1-80,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",,,"",I,0.0,978,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2016-08-02 00:00:00.000,1,D ROSIE,185.4,185.4,0.0,
TM117,SBJN-1-95,"","",5.0,6.5,0.0,1.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-08-31 00:00:00.000,2011-10-12 00:00:00.000,"",A,1.0,980,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2011-10-12 00:00:00.000,1,D ROSIE,63.0,64.0,0.0,0.0
