"Fechfa","Costo","Venta","Total","mes","aaaa","Descu","Contro","Codart","Nommarca"
2010-03-03 00:00:00.000,48.52,84.16,52.179199999999994,3,2010,31.9808,"210","2101-1602510",
2010-03-03 00:00:00.000,6.44,12.44,7.7128,3,2010,4.7272,"211","2110-3843010-13",
2010-03-03 00:00:00.000,22.64,41.5,25.73,3,2010,15.77,"210","210113709310-7",
2010-03-03 00:00:00.000,9.0,16.599999999999998,10.291999999999998,3,2010,6.307999999999999,"210","2101-2906040",
2010-03-03 00:00:00.000,15.3,28.2,17.484,3,2010,10.716,"210","2101-2919042-10",
2010-03-03 00:00:00.000,146.4,268.4,166.408,3,2010,101.99199999999999,"210","2101-2202120",
2010-03-03 00:00:00.000,28.380000000000003,52.5,32.55,3,2010,19.95,BAI,BAI-001,
2010-03-03 00:00:00.000,24.8,39.8,24.676,3,2010,15.123999999999999,"210","2101-2904180",
2010-03-03 00:00:00.000,109.80000000000001,201.3,124.80600000000001,3,2010,76.494,"210","2101-2202120",
2010-03-03 00:00:00.000,21.76,39.88,24.7256,3,2010,15.1544,"210","2101-1006060",
2010-03-03 00:00:00.000,15.0,29.0,17.98,3,2010,11.02,"211","2110-3701720",
2010-03-03 00:00:00.000,8.6,14.8,9.176,3,2010,5.6240000000000006,"210","2101-2919108-10",
2010-03-03 00:00:00.000,16.48,30.2,18.724,3,2010,11.475999999999999,"210","2101-1701036",
2010-03-03 00:00:00.000,22.5,41.5,25.73,3,2010,15.77,"210","2101-2906040",
2010-03-03 00:00:00.000,22.64,41.5,25.73,3,2010,15.77,"210","210113709310-7",
2010-03-03 00:00:00.000,6.54,11.12,6.894399999999999,3,2010,4.2256,"210","2103-5606010-10",
2010-03-03 00:00:00.000,7.14,12.690000000000001,7.867800000000001,3,2010,4.8222000000000005,"210","2101-3704100-11",
2010-03-03 00:00:00.000,75.64,139.16,86.2792,3,2010,52.8808,"210","2103-2403069",
2010-03-03 00:00:00.000,14.72,27.04,16.7648,3,2010,10.2752,"210","2101-1003270",
2010-03-03 00:00:00.000,28.44,52.14,32.3268,3,2010,19.813200000000002,"210","2101-2904100",
2010-03-03 00:00:00.000,14.24,26.07,16.1634,3,2010,9.906600000000001,"210","2101-2904101",
2010-03-03 00:00:00.000,14.02,18.0,11.16,3,2010,6.84,"210","2106-3712011",
2010-03-03 00:00:00.000,9.0,16.599999999999998,10.291999999999998,3,2010,6.307999999999999,"210","2101-3101040",
2010-03-03 00:00:00.000,23.7,37.13,23.0206,3,2010,14.1094,"210","2101-3505008",
2010-03-03 00:00:00.000,13.32,22.62,14.0244,3,2010,8.595600000000001,"210","2103-5205070-01",
2010-03-03 00:00:00.000,16.64,30.56,18.9472,3,2010,11.6128,"210","2101-1007116",
2010-03-03 00:00:00.000,7.199999999999999,13.2,8.184,3,2010,5.016,"210","2101-3401023",
2010-03-03 00:00:00.000,5.15,9.5,5.890000000000001,3,2010,3.61,"210","2101-3706020-10",
2010-03-03 00:00:00.000,55.599999999999994,102.0,63.24,3,2010,38.76,"210","2101-2904192-1",
2010-03-03 00:00:00.000,35.08,64.3,39.866,3,2010,24.433999999999997,"210","2101-1004045",
2010-03-03 00:00:00.000,4.8,8.8,5.456,3,2010,3.3440000000000003,"210","2101-1602520",
2010-03-03 00:00:00.000,41.6,76.39999999999999,47.367999999999995,3,2010,29.031999999999996,"210","2101-1007116",
2010-03-03 00:00:00.000,42.97,78.79,48.8498,3,2010,29.940200000000004,"210","2101-1006010",
2010-03-03 00:00:00.000,9.32,17.04,10.564799999999998,3,2010,6.4752,"210","2101-1107730",
2010-03-03 00:00:00.000,28.799999999999997,53.760000000000005,33.3312,3,2010,20.428800000000003,BH-,BH-002,
2010-03-03 00:00:00.000,4.94,9.87,6.119399999999999,3,2010,3.7506,RIZ,RIZ-002,
2010-03-03 00:00:00.000,8.38,15.06,10.0902,3,2010,4.9698,PFI,PFI-018,
2010-03-03 00:00:00.000,22.96,42.12,26.1144,3,2010,16.005599999999998,"210","2101-3502040-10",
2010-03-03 00:00:00.000,67.94,131.38,74.8866,3,2010,56.493399999999994,"212","2123-1005030",
2010-03-03 00:00:00.000,26.24,55.0,34.1,3,2010,20.9,BAI,BAI-032,
2010-03-03 00:00:00.000,40.2,63.9,39.617999999999995,3,2010,24.282,"210","2101-2904040",
2010-03-03 00:00:00.000,121.4,235.0,133.95,3,2010,101.05,"212","2121-3414138-03",
2010-03-03 00:00:00.000,84.36,163.14000000000001,92.9898,3,2010,70.15020000000001,"212","212031148300",
2010-03-03 00:00:00.000,26.64,51.12,29.138399999999997,3,2010,21.9816,"212","2121-3103038",
2010-03-03 00:00:00.000,101.91,197.07,112.3299,3,2010,84.7401,"212","2123-1005030",
2010-03-03 00:00:00.000,55.56,107.46000000000001,61.2522,3,2010,46.207800000000006,"212","2123-1006020",
2010-03-03 00:00:00.000,14.8,28.64,16.3248,3,2010,12.3152,"212","212131011228",
2010-03-03 00:00:00.000,50.04,96.75,55.1475,3,2010,41.6025,"212","2121-1602610",
2010-03-03 00:00:00.000,75.15,145.29,82.8153,3,2010,62.4747,"212","212133505009",
2010-03-03 00:00:00.000,54.2,99.3,56.601,3,2010,42.699,"210","2101-3003057",
2010-03-03 00:00:00.000,66.72,122.39999999999999,69.768,3,2010,52.632,"210","2101-2904192-1",
2010-03-03 00:00:00.000,68.03999999999999,124.80000000000001,71.13600000000001,3,2010,53.664,"210","2101-2904082",
2010-03-03 00:00:00.000,19.259999999999998,37.26,21.2382,3,2010,16.0218,"211","2110-1108054",
2010-03-03 00:00:00.000,87.84,161.04,91.7928,3,2010,69.24719999999999,"210","2101-2202120",
2010-03-03 00:00:00.000,39.599999999999994,76.56,43.6392,3,2010,32.9208,"211","21121109080-02",
2010-03-03 00:00:00.000,16.02,42.0,28.14,3,2010,13.860000000000001,FTU,FTU-046,
2010-03-03 00:00:00.000,10.08,18.0,12.059999999999999,3,2010,5.94,FTU,FTU-106,
2010-03-03 00:00:00.000,19.76,39.48,24.477599999999995,3,2010,15.0024,RIZ,RIZ-002,
2010-03-03 00:00:00.000,101.84,270.4,167.64799999999997,3,2010,102.752,APE,APE-024,
2010-03-03 00:00:00.000,171.6,331.76,205.69119999999998,3,2010,126.0688,"210","2108-3510010-01",
2010-03-03 00:00:00.000,42.0,81.2,50.344,3,2010,30.856,"211","2110-3510010",
2010-03-03 00:00:00.000,2.88,5.56,3.4471999999999996,3,2010,2.1128,"210","2108-1005034-01",
2010-03-03 00:00:00.000,7.12,13.78,8.5436,3,2010,5.2364,"210","2108-3709330",
2010-03-03 00:00:00.000,33.0,63.8,39.556,3,2010,24.244,"211","21121109080-02",
2010-03-03 00:00:00.000,70.89,137.05,84.971,3,2010,52.07900000000001,"211","2110-3711011",
2010-03-03 00:00:00.000,10.8,20.88,12.945599999999999,3,2010,7.9344,"210","2108-2904046",
2010-03-03 00:00:00.000,20.54,39.74,24.638800000000003,3,2010,15.1012,"211","2110-1001286",
2010-03-03 00:00:00.000,31.14,102.0,58.14,3,2010,43.86,"210","2101-1007034-99",
2010-03-03 00:00:00.000,30.8,56.6,35.092,3,2010,21.508,"210","2101-3401129",
2010-03-03 00:00:00.000,78.0,139.1,86.24199999999999,3,2010,52.858,CR-,CR-006,
2010-03-03 00:00:00.000,7.4,14.32,8.8784,3,2010,5.4416,"212","212131011228",
2010-03-03 00:00:00.000,8.12,13.52,8.3824,3,2010,5.1376,TKS,TKS-012,
2010-03-03 00:00:00.000,57.400000000000006,105.3,65.286,3,2010,40.014,"210","2101-3502040-10",
2010-03-03 00:00:00.000,81.3,148.95,92.34899999999999,3,2010,56.601,"210","2101-3003057",
2010-03-03 00:00:00.000,20.36,37.34,23.150800000000004,3,2010,14.189200000000001,"210","2101-1601180",
2010-03-03 00:00:00.000,27.799999999999997,51.0,31.62,3,2010,19.38,"210","2101-2904192-1",
2010-03-03 00:00:00.000,56.7,104.0,64.47999999999999,3,2010,39.52,"210","2101-2904082",
2010-03-03 00:00:00.000,10.3,19.0,11.780000000000001,3,2010,7.22,"210","2101-3706020-10",
2010-03-03 00:00:00.000,27.400000000000002,50.300000000000004,31.186000000000003,3,2010,19.114,"210","2101-1011228",
2010-03-03 00:00:00.000,7.36,13.52,8.3824,3,2010,5.1376,"210","2101-1003270",
2010-03-03 00:00:00.000,94.8,148.52,92.0824,3,2010,56.4376,"210","2101-3505008",
2010-03-03 00:00:00.000,45.0,87.0,49.59,3,2010,37.41,"211","2110-3701720",
2010-03-03 00:00:00.000,7.43,14.36,8.9032,3,2010,5.456799999999999,"211","2112-3843010-30",
2010-03-03 00:00:00.000,33.14,63.0,39.06,3,2010,23.94,APE,APE-022,
2010-03-03 00:00:00.000,15.8,28.900000000000002,17.918,3,2010,10.982000000000001,"210","2101-3401122",
2010-03-03 00:00:00.000,46.6,85.19999999999999,52.82399999999999,3,2010,32.376,"210","2101-1107730",
2010-03-03 00:00:00.000,146.4,268.4,166.408,3,2010,101.99199999999999,"210","2101-2202120",
2010-03-03 00:00:00.000,3.38,6.56,3.7392,3,2010,2.8207999999999998,"210","2108-3710410-01",
2010-03-03 00:00:00.000,12.18,23.52,13.4064,3,2010,10.1136,"210","2108-1311065",
2010-03-03 00:00:00.000,30.67,59.31,33.806700000000006,3,2010,25.5033,"211","2110-3704005-20",
2010-03-03 00:00:00.000,30.9,59.74,34.0518,3,2010,25.688200000000002,"211","2111-3706040",
2010-03-03 00:00:00.000,231.44,370.3,211.071,3,2010,159.229,"210","210831130010-10",
2010-03-03 00:00:00.000,2.88,5.56,3.1692,3,2010,2.3907999999999996,"210","2108-1005034-01",
2010-03-03 00:00:00.000,7.12,13.78,7.8546,3,2010,5.9254,"210","2108-3709330",
2010-03-03 00:00:00.000,9.88,19.08,10.875599999999999,3,2010,8.2044,"210","2108-3401224",
2010-03-03 00:00:00.000,6.800000000000001,12.6,7.811999999999999,3,2010,4.788,"210","2101-3003094",
2010-03-04 00:00:00.000,22.64,41.5,25.73,3,2010,15.77,"210","210113709310-7",
2010-03-04 00:00:00.000,35.08,64.3,39.866,3,2010,24.433999999999997,"210","2101-1004045",
2010-03-04 00:00:00.000,21.4,33.53,20.788600000000002,3,2010,12.7414,"210","2101-2904020-01",
2010-03-04 00:00:00.000,16.200000000000003,46.2,28.644000000000002,3,2010,17.556,"210","2105-6104064",
2010-03-04 00:00:00.000,69.84,124.0,83.08,3,2010,40.92,CNC,CNC-007,
2010-03-04 00:00:00.000,9.7,15.700000000000001,9.734000000000002,3,2010,5.966,"210","2101-1602560-01",
2010-03-04 00:00:00.000,71.1,111.39000000000001,69.0618,3,2010,42.32820000000001,"210","2101-3505008",
2010-03-04 00:00:00.000,24.26,42.08,26.089599999999997,3,2010,15.9904,"210","2101-1602510",
2010-03-04 00:00:00.000,138.45,253.83,157.3746,3,2010,96.45540000000001,"210","2103-1005015",
2010-03-04 00:00:00.000,29.28,53.68,33.2816,3,2010,20.3984,"210","2101-2202120",
2010-03-04 00:00:00.000,9.0,16.599999999999998,10.291999999999998,3,2010,6.307999999999999,"210","2101-2906040",
2010-03-04 00:00:00.000,35.14,64.43,39.946600000000004,3,2010,24.483400000000003,"210","2105-3722020",
2010-03-04 00:00:00.000,33.18,52.92,32.8104,3,2010,20.1096,"210","2101-3508180",
2010-03-04 00:00:00.000,18.36,33.68,20.8816,3,2010,12.7984,"210","2103-5205065-01",
2010-03-04 00:00:00.000,2.88,5.28,3.2736,3,2010,2.0064,"210","2101-1701108-01",
2010-03-04 00:00:00.000,94.60000000000001,175.0,108.5,3,2010,66.5,BAI,BAI-001,
2010-03-04 00:00:00.000,70.89,137.05,84.971,3,2010,52.07900000000001,"211","2110-3711011",
2010-03-04 00:00:00.000,98.80000000000001,177.8,110.236,3,2010,67.56400000000001,ATP,ATP-002,
2010-03-04 00:00:00.000,42.97,78.79,48.8498,3,2010,29.940200000000004,"210","2101-1006010",
2010-03-04 00:00:00.000,10.149999999999999,16.9,10.477999999999998,3,2010,6.422,TKS,TKS-007,
2010-03-04 00:00:00.000,58.5,108.0,66.96000000000001,3,2010,41.04,TKS,TKS-021,
2010-03-04 00:00:00.000,72.92,128.4,79.608,3,2010,48.792,LD-,LD-004,
2010-03-04 00:00:00.000,6.3,12.0,7.4399999999999995,3,2010,4.5600000000000005,TKS,TKS-013,
2010-03-04 00:00:00.000,1.56,2.8499999999999996,1.7669999999999997,3,2010,1.083,TKS,TKS-006,
2010-03-04 00:00:00.000,7.47,12.7,6.984999999999999,3,2010,5.715,KI-,KI-061,
2010-03-04 00:00:00.000,11.72,21.09,13.0758,3,2010,8.0142,SKT,SKT-545,
2010-03-04 00:00:00.000,4.06,7.84,4.860799999999999,3,2010,2.9792,"210","2108-1311065",
2010-03-04 00:00:00.000,7.43,14.36,8.9032,3,2010,5.456799999999999,"211","2112-3843010-30",
2010-03-04 00:00:00.000,12.88,24.88,15.4256,3,2010,9.4544,"211","2110-3843010-13",
2010-03-04 00:00:00.000,4.94,9.54,5.9148,3,2010,3.6251999999999995,"210","2108-3401224",
2010-03-04 00:00:00.000,141.9,345.0,213.9,3,2010,131.1,BAI,BAI-002,
2010-03-04 00:00:00.000,25.92,44.04,24.221999999999998,3,2010,19.818,HY-,HY-273,
2010-03-04 00:00:00.000,47.52,87.12,54.0144,3,2010,33.1056,"210","2103-1006040",
2010-03-04 00:00:00.000,36.46,67.44,40.464,3,2010,26.976,JHI,JHI-039,
2010-03-04 00:00:00.000,35.44,67.44,40.464,3,2010,26.976,JHI,JHI-038,
2010-03-04 00:00:00.000,35.46,64.5,35.474999999999994,3,2010,29.025000000000002,JHI,JHI-010,
2010-03-04 00:00:00.000,101.30000000000001,200.0,124.0,3,2010,76.0,BAI,BAI-009,
2010-03-04 00:00:00.000,29.700000000000003,53.46,35.818200000000004,3,2010,17.6418,PFI,PFI-050,
2010-03-04 00:00:00.000,50.0,89.9,60.233000000000004,3,2010,29.667,PFI,PFI-017,
2010-03-04 00:00:00.000,34.0,61.18,37.9316,3,2010,23.2484,POR,POR-003,
2010-03-04 00:00:00.000,219.51999999999998,473.19999999999993,293.38399999999996,3,2010,179.81599999999997,APE,APE-023,
2010-03-04 00:00:00.000,155.6,256.4,171.78799999999998,3,2010,84.612,FTU,FTU-020-1,
2010-03-04 00:00:00.000,35.2,55.86,37.426199999999994,3,2010,18.4338,GRN,GRN-011,
2010-03-04 00:00:00.000,13.94,22.84,13.703999999999999,3,2010,9.136000000000001,KI-,KI-043,
2010-03-04 00:00:00.000,24.900000000000002,39.85,21.9175,3,2010,17.9325,HY-,HY-067,
2010-03-04 00:00:00.000,78.0,176.8,109.616,3,2010,67.18400000000001,JCB,JCBI-005,
2010-03-04 00:00:00.000,50.0,89.9,60.233000000000004,3,2010,29.667,PFI,PFI-017,
2010-03-04 00:00:00.000,22.24,43.0,26.66,3,2010,16.34,APE,APE-020,
2010-03-04 00:00:00.000,33.14,63.0,39.06,3,2010,23.94,APE,APE-022,
2010-03-04 00:00:00.000,41.900000000000006,75.3,46.68599999999999,3,2010,28.614,PFI,PFI-018,
2010-03-04 00:00:00.000,69.84,129.0,64.5,3,2010,64.5,JHI,JHI-125,
2010-03-04 00:00:00.000,35.3,70.5,43.71,3,2010,26.79,TRI,TRIC-005,
2010-03-04 00:00:00.000,24.84,60.0,37.2,3,2010,22.8,CDI,CDI-017,
2010-03-04 00:00:00.000,29.52,70.0,43.4,3,2010,26.6,CDI,CDI-009,
2010-03-04 00:00:00.000,84.0,160.0,107.19999999999999,3,2010,52.800000000000004,CNC,CNC-002,
2010-03-04 00:00:00.000,27.84,43.2,28.944000000000003,3,2010,14.256000000000002,CNC,CNC-017,
2010-03-04 00:00:00.000,14.02,18.0,11.16,3,2010,6.84,"210","2106-3712011",
2010-03-04 00:00:00.000,24.26,42.08,26.089599999999997,3,2010,15.9904,"210","2101-1602510",
2010-03-04 00:00:00.000,10.0,17.98,12.0466,3,2010,5.933400000000001,PFI,PFI-017,
2010-03-04 00:00:00.000,31.52,57.76,35.8112,3,2010,21.9488,"210","2101-1006020",
2010-03-04 00:00:00.000,12.75,24.65,15.283,3,2010,9.366999999999999,"210","2108-1601130",
2010-03-04 00:00:00.000,33.97,65.69,40.7278,3,2010,24.9622,"212","2123-1005030",
2010-03-04 00:00:00.000,18.52,35.82,22.208399999999997,3,2010,13.611600000000001,"212","2123-1006020",
2010-03-04 00:00:00.000,13.04,23.92,14.830400000000001,3,2010,9.0896,"210","2101-1005030",
2010-03-04 00:00:00.000,18.5,35.8,22.195999999999998,3,2010,13.604,"212","212131011228",
2010-03-04 00:00:00.000,9.76,18.86,11.6932,3,2010,7.1668,"212","212131303025",
2010-03-04 00:00:00.000,28.18,54.49,33.7838,3,2010,20.706200000000003,"212","212132202024",
2010-03-04 00:00:00.000,4.4,8.2,5.084,3,2010,3.1159999999999997,"210","2101-3502051-01",
2010-03-04 00:00:00.000,43.52,79.76,49.4512,3,2010,30.3088,"210","2101-1006060",
2010-03-04 00:00:00.000,15.4,28.3,17.546,3,2010,10.754,"210","2101-3401129",
2010-03-04 00:00:00.000,16.36,29.98,18.587600000000002,3,2010,11.3924,"210","2101-1701068",
2010-03-04 00:00:00.000,29.12,47.58,28.548,3,2010,19.032,HY-,HY-038,
2010-03-04 00:00:00.000,6.32,11.56,7.1672,3,2010,4.3928,"210","2101-3401122",
2010-03-04 00:00:00.000,70.89,137.05,84.971,3,2010,52.07900000000001,"211","2110-3711010",
2010-03-04 00:00:00.000,8.22,15.09,9.355799999999999,3,2010,5.7342,"210","2101-1011228",
2010-03-04 00:00:00.000,4.050000000000001,11.55,7.1610000000000005,3,2010,4.389,"210","2105-6104064",
2010-03-04 00:00:00.000,12.32,19.56,12.127199999999998,3,2010,7.432799999999999,"210","2101-3506060-01",
2010-03-04 00:00:00.000,15.57,51.0,31.62,3,2010,19.38,"210","2101-1007034-99",
2010-03-04 00:00:00.000,47.24,86.62,53.7044,3,2010,32.915600000000005,"210","2101-1701116",
2010-03-04 00:00:00.000,29.92,54.68,33.9016,3,2010,20.7784,"210","2105-3502040",
2010-03-04 00:00:00.000,26.88,49.28,30.5536,3,2010,18.7264,"210","2101-1701238",
2010-03-04 00:00:00.000,18.36,33.68,20.8816,3,2010,12.7984,"210","2103-5205065-01",
2010-03-04 00:00:00.000,28.380000000000003,69.0,42.78,3,2010,26.22,BAI,BAI-002,
2010-03-04 00:00:00.000,33.28,61.12,37.8944,3,2010,23.2256,"210","2101-1007116",
2010-03-04 00:00:00.000,13.98,25.56,15.847199999999999,3,2010,9.7128,"210","2101-1107730",
2010-03-04 00:00:00.000,76.5,173.4,107.50800000000001,3,2010,65.892,JCB,JCBI-009,
2010-03-04 00:00:00.000,22.24,40.8,25.296,3,2010,15.504,"210","2101-2904192-1",
2010-03-04 00:00:00.000,95.4,150.0,97.5,3,2010,52.5,"210","2101-3401060",
2010-03-04 00:00:00.000,6.6,12.76,7.9112,3,2010,4.8488,"211","21121109080-02",
2010-03-04 00:00:00.000,21.299999999999997,37.26,23.1012,3,2010,14.1588,SKT,SKT-219,
2010-03-04 00:00:00.000,22.39,37.96,25.4332,3,2010,12.526800000000001,SKT,SKT-118,
2010-03-04 00:00:00.000,11.98,21.5,14.405,3,2010,7.095000000000001,SKT,SKT-172,
2010-03-04 00:00:00.000,1.08,1.94,1.2997999999999998,3,2010,0.6402,SKT,SKT-184,
2010-03-04 00:00:00.000,16.36,29.98,18.587600000000002,3,2010,11.3924,"210","2101-1701068",
2010-03-04 00:00:00.000,40.42,58.0,35.96,3,2010,22.04,"210","2105-8401050",
2010-03-04 00:00:00.000,125.44,270.4,167.64799999999997,3,2010,102.752,APE,APE-023,
2010-03-04 00:00:00.000,13.32,24.0,14.879999999999999,3,2010,9.120000000000001,SKT,SKT-543,
2010-03-04 00:00:00.000,6.0,10.8,6.696000000000001,3,2010,4.104,POR,POR-001,
2010-03-04 00:00:00.000,24.36,47.46,29.4252,3,2010,18.0348,SKT,SKT-319,
2010-03-04 00:00:00.000,10.95,19.5,12.09,3,2010,7.41,BAI,BAI-016,
2010-03-04 00:00:00.000,20.26,40.0,24.8,3,2010,15.2,BAI,BAI-009,
2010-03-04 00:00:00.000,9.46,17.5,10.85,3,2010,6.65,BAI,BAI-001,
2010-03-04 00:00:00.000,8.73,15.5,10.385,3,2010,5.115,CNC,CNC-007,
2010-03-04 00:00:00.000,18.84,28.0,17.36,3,2010,10.64,TRI,TRIC-001,
2010-03-04 00:00:00.000,15.96,28.72,19.242399999999996,3,2010,9.4776,PFI,PFI-037,
2010-03-04 00:00:00.000,6.66,12.0,8.04,3,2010,3.96,PFI,PFI-031,
2010-03-04 00:00:00.000,15.0,26.97,18.069899999999997,3,2010,8.9001,PFI,PFI-017,
2010-03-04 00:00:00.000,9.46,23.0,14.26,3,2010,8.74,BAI,BAI-002,
2010-03-04 00:00:00.000,9.96,15.94,9.564,3,2010,6.376,HY-,HY-067,
2010-03-04 00:00:00.000,12.88,24.88,15.4256,3,2010,9.4544,"211","2110-3843010-13",
2010-03-04 00:00:00.000,118.80000000000001,217.8,135.036,3,2010,82.76400000000001,"210","2103-1006040",
2010-03-04 00:00:00.000,16.48,29.8,19.966,3,2010,9.834000000000001,CNC,CNC-010,
2010-03-04 00:00:00.000,69.49,111.36,66.816,3,2010,44.544000000000004,HY-,HY-065,
2010-03-04 00:00:00.000,67.74,129.0,70.94999999999999,3,2010,58.050000000000004,JHI,JHI-090,
2010-03-04 00:00:00.000,24.84,44.72,29.9624,3,2010,14.7576,PFI,PFI-051,
2010-03-04 00:00:00.000,15.16,26.68,17.8756,3,2010,8.804400000000001,PFI,PFI-001,
2010-03-04 00:00:00.000,9.84,27.0,16.740000000000002,3,2010,10.26,"210","2101-1007014",
2010-03-04 00:00:00.000,14.44,27.0,16.740000000000002,3,2010,10.26,"210","2101-1007013",
2010-03-04 00:00:00.000,62.76,112.98,70.0476,3,2010,42.9324,SKT,SKT-260,
2010-03-04 00:00:00.000,43.1,67.0,44.89,3,2010,22.11,CNC,CNC-005,
2010-03-04 00:00:00.000,3.21,6.21,3.8502,3,2010,2.3598,"211","2110-1108054",
2010-03-04 00:00:00.000,7.4,14.2,8.803999999999998,3,2010,5.396,"212","2121-3103038",
2010-03-04 00:00:00.000,65.7,127.0,78.74000000000001,3,2010,48.26,"212","212131003020-10",
2010-03-04 00:00:00.000,8.1,15.66,9.7092,3,2010,5.9508,"212","212141311014",
2010-03-04 00:00:00.000,16.68,32.25,19.994999999999997,3,2010,12.255,"212","2121-1602610",
2010-03-04 00:00:00.000,8.6,15.5,9.61,3,2010,5.89,TKS,TKS-025,
2010-03-04 00:00:00.000,78.4,123.3,76.446,3,2010,46.854,"210","2101-1701164",
2010-03-04 00:00:00.000,57.400000000000006,105.3,65.286,3,2010,40.014,"210","2101-3502040-10",
2010-03-04 00:00:00.000,58.56,107.36,66.5632,3,2010,40.7968,"210","2101-2202120",
2010-03-04 00:00:00.000,18.92,35.0,21.7,3,2010,13.3,BAI,BAI-001,
2010-03-04 00:00:00.000,20.36,37.34,23.150800000000004,3,2010,14.189200000000001,"210","2101-1601180",
2010-03-04 00:00:00.000,6.42,10.91,6.7642,3,2010,4.1458,"210","2103-1107420",
2010-03-04 00:00:00.000,30.67,59.31,36.7722,3,2010,22.5378,"211","2110-3704005-20",
2010-03-04 00:00:00.000,13.14,25.4,15.748,3,2010,9.652,"212","212131003020-10",
2010-03-04 00:00:00.000,24.52,47.42,29.4004,3,2010,18.0196,"212","2121-3501070",
2010-03-04 00:00:00.000,4.05,7.83,4.8546,3,2010,2.9754,"212","212141311014",
2010-03-04 00:00:00.000,14.72,28.48,17.657600000000002,3,2010,10.8224,"212","2121-6308015",
2010-03-04 00:00:00.000,4.4,8.2,5.084,3,2010,3.1159999999999997,"210","2101-3502051-01",
2010-03-04 00:00:00.000,9.16,14.76,9.1512,3,2010,5.6088,"210","2103-1006090",
2010-03-04 00:00:00.000,3.54,5.64,3.4968,3,2010,2.1431999999999998,"210","2101-5205058-10",
2010-03-04 00:00:00.000,6.56,12.7,7.874,3,2010,4.826,"212","2121-3506061-10",
2010-03-04 00:00:00.000,34.79,63.77,39.537400000000005,3,2010,24.2326,"210","2103-3510010-10",
2010-03-04 00:00:00.000,19.52,37.72,23.3864,3,2010,14.3336,"212","212131303025",
2010-03-04 00:00:00.000,95.4,150.0,93.0,3,2010,57.0,"210","2101-3401060",
2010-03-04 00:00:00.000,40.72,74.68,46.30160000000001,3,2010,28.378400000000003,"210","2101-1601180",
2010-03-04 00:00:00.000,9.1,16.69,10.3478,3,2010,6.342200000000001,"210","2101-2402041",
2010-03-04 00:00:00.000,8.18,14.99,9.293800000000001,3,2010,5.6962,"210","2101-1701068",
2010-03-04 00:00:00.000,55.599999999999994,102.0,63.24,3,2010,38.76,"210","2101-2904192-1",
2010-03-04 00:00:00.000,7.199999999999999,11.799999999999999,7.315999999999999,3,2010,4.484,"210","2101-1701043",
2010-03-04 00:00:00.000,5.9399999999999995,8.55,5.301,3,2010,3.249,"210","2103-3726450",
2010-03-04 00:00:00.000,22.200000000000003,37.7,23.374000000000002,3,2010,14.326,"210","2103-5205070-01",
2010-03-04 00:00:00.000,4.74,8.67,5.3754,3,2010,3.2946,"210","2101-3401122",
2010-03-04 00:00:00.000,4.34,7.98,4.9476,3,2010,3.0324,"210","2101-3706500",
2010-03-04 00:00:00.000,1.68,3.08,1.9096,3,2010,1.1704,"210","2101-3103038",
2010-03-04 00:00:00.000,28.12,54.38,33.7156,3,2010,20.6644,"212","212031148300",
